timestamp,station_id,cycliste_id,velo_id,velo_performance,action
timestamp,station_id,cycliste_id,velo_id,velo_performance,action
timestamp,station_id,performance
2018-01-01 05:58:00,19,3331,velo_249,0.85,donner
2018-01-01 05:58:00,19,1
2018-01-01 12:20:00,19,1
reparee
2018-01-01 18:47:00,19,3331,velo_11686,0.85,recuperer
2018-01-01 18:47:00,19,1
2018-01-03 05:58:00,19,3331,velo_236,0.85,donner
2018-01-03 05:58:00,19,1
2018-01-03 18:53:00,19,3331,velo_11706,0.6688092377880677,recuperer
2018-01-03 18:53:00,19,1
2018-01-05 05:58:00,19,3331,velo_234,0.85,donner
2018-01-05 05:58:00,19,1
2018-01-05 18:56:00,19,3331,velo_11703,0.6010775895738318,recuperer
2018-01-05 18:56:00,19,1
2018-01-06 08:45:00,19,568,velo_678,0.6782301009625762,recuperer
2018-01-06 08:45:00,19,1
2018-01-06 17:16:00,19,4511,velo_238,0.85,donner
2018-01-06 17:16:00,19,1
2018-01-06 18:51:00,19,568,velo_237,0.85,donner
2018-01-06 18:51:00,19,1
2018-01-07 00:27:00,19,4511,velo_1467,0.6456811732835681,recuperer
2018-01-07 00:27:00,19,1
2018-01-07 05:58:00,19,3331,velo_246,0.85,donner
2018-01-07 05:58:00,19,1
2018-01-07 10:41:00,19,568,velo_1393,0.7374818247520174,recuperer
2018-01-07 10:41:00,19,1
2018-01-07 11:35:00,19,5759,velo_1344,0.5466784796284572,recuperer
2018-01-07 11:35:00,19,1
2018-01-07 15:51:00,19,5759,velo_244,0.85,donner
2018-01-07 15:51:00,19,1
2018-01-07 17:16:00,19,4511,velo_258,0.85,donner
2018-01-07 17:16:00,19,1
2018-01-07 18:51:00,19,568,velo_233,0.85,donner
2018-01-07 18:51:00,19,1
en panne
2018-01-07 19:24:00,19,1
reparee
2018-01-08 05:58:00,19,3331,velo_232,0.85,donner
2018-01-08 05:58:00,19,1
2018-01-08 06:22:00,19,4511,velo_3061,0.4736825938161634,recuperer
2018-01-08 06:22:00,19,1
2018-01-08 10:21:00,19,5759,velo_3410,0.6485252797895177,recuperer
2018-01-08 10:21:00,19,1
2018-01-08 15:51:00,19,5759,velo_3061,0.4363974293917608,donner
2018-01-08 15:51:00,19,1
2018-01-08 22:49:00,19,3331,velo_2040,0.5919796654456255,recuperer
2018-01-08 22:49:00,19,1
2018-01-10 05:58:00,19,3331,velo_247,0.85,donner
2018-01-10 05:58:00,19,1
2018-01-10 15:12:00,19,5759,velo_222,0.8279965097495748,recuperer
2018-01-10 15:12:00,19,1
2018-01-10 15:51:00,19,5759,velo_251,0.957684183965349,donner
2018-01-10 15:51:00,19,1
2018-01-11 00:07:00,19,3331,velo_1442,0.6832987204687146,recuperer
2018-01-11 00:07:00,19,1
2018-01-12 05:58:00,19,3331,velo_253,0.85,donner
2018-01-12 05:58:00,19,1
2018-01-12 23:59:00,19,5759,velo_1343,0.5152967138170075,recuperer
2018-01-12 23:59:00,19,1
2018-01-13 15:51:00,19,5759,velo_1393,0.7240267404355495,donner
2018-01-13 15:51:00,19,1
2018-01-13 17:16:00,19,4511,velo_2040,0.5700017844166198,donner
2018-01-13 17:16:00,19,1
2018-01-13 19:51:00,19,568,velo_1442,0.6727864660131478,donner
2018-01-13 19:51:00,19,1
2018-01-14 00:04:00,19,4511,velo_533,0.6854877132948644,recuperer
2018-01-14 00:04:00,19,1
2018-01-14 02:28:00,19,1
reparee
2018-01-14 03:31:00,19,3331,velo_619,0.750128080293971,recuperer
2018-01-14 03:31:00,19,1
2018-01-14 05:58:00,19,3331,velo_11706,0.5507545212587669,donner
2018-01-14 05:58:00,19,1
