velo_id,performance,timestamp
velo_249,0.8482433312102566,2018-01-01 06:21:00
velo_249,0.8473297933352684,2018-01-02 06:29:00
velo_249,0.8425850745674084,2018-01-02 09:01:00
velo_249,0.8420302831863217,2018-01-05 09:01:00
velo_249,0.8395475836691552,2018-01-06 21:34:00
velo_249,0.8377004436384007,2018-01-06 23:21:00
velo_249,0.8349741778146254,2018-01-07 03:59:00
velo_249,0.8321612808997235,2018-01-07 06:25:00
velo_249,0.8315319496477152,2018-01-07 15:09:00
velo_249,0.8287093645226803,2018-01-08 20:51:00
velo_249,0.09814028978939647,2018-01-08 21:07:00
velo_249,0.09369319800434273,2018-01-08 21:48:00
velo_249,0.09296918141962945,2018-01-08 23:59:00
velo_249,0.0930576583953839,2018-01-09 00:22:00
velo_249,0.08972832212611075,2018-01-09 02:04:00
velo_249,0.0884120942622692,2018-01-09 05:20:00
velo_249,0.08809916559340057,2018-01-09 05:36:00
velo_249,0.08621966995912277,2018-01-09 05:47:00
velo_249,0.08372136892396922,2018-01-09 07:24:00
velo_249,0.0815327887941596,2018-01-09 08:38:00
velo_249,0.07936363214956346,2018-01-09 08:45:00
velo_249,0.07604048875361243,2018-01-09 08:52:00
velo_249,0.07291975553204394,2018-01-09 09:09:00
velo_249,0.07016189611058175,2018-01-09 10:39:00
velo_249,0.06811584938007018,2018-01-09 10:52:00
velo_249,0.06474860583348122,2018-01-09 11:03:00
velo_249,0.06414205213294942,2018-01-09 11:21:00
velo_249,0.062070714928762157,2018-01-09 11:58:00
velo_249,0.058387456287000136,2018-01-09 12:26:00
velo_249,0.05572654553099552,2018-01-09 13:14:00
velo_249,0.05204640961998794,2018-01-09 13:38:00
velo_249,0.04786675335744025,2018-01-09 13:57:00
velo_249,0.047460381408876345,2018-01-09 14:11:00
velo_249,0.045309964658636376,2018-01-09 14:26:00
velo_249,0.04255905745738673,2018-01-09 14:53:00
velo_249,0.04081510127499065,2018-01-09 15:19:00
velo_249,0.039587722901360076,2018-01-09 16:04:00
velo_249,0.037045358497579395,2018-01-09 16:22:00
velo_249,0.03440305037113955,2018-01-09 16:29:00
velo_249,0.032890977947706,2018-01-09 16:49:00
velo_249,0.031026936281827427,2018-01-09 17:45:00
velo_249,0.02848194053034958,2018-01-09 18:15:00
velo_249,0.0263655221201124,2018-01-09 18:17:00
velo_249,0.024001617081623596,2018-01-09 18:24:00
velo_249,0.023833865542589542,2018-01-09 19:14:00
velo_249,0.021945672020824276,2018-01-09 19:41:00
velo_249,0.021194842399779996,2018-01-09 19:43:00
velo_249,0.021629983581289442,2018-01-09 19:55:00
velo_249,0.01928120379093104,2018-01-09 19:57:00
velo_249,0.016606359487653953,2018-01-09 20:02:00
velo_249,0.01485749362578315,2018-01-09 21:00:00
velo_249,0.010762996919736971,2018-01-09 21:06:00
velo_249,0.009427803381272873,2018-01-09 21:19:00
velo_249,0.00995302175361486,2018-01-09 21:22:00
velo_249,0.006620216247336591,2018-01-09 21:26:00
velo_249,0.0050718843544739975,2018-01-09 21:48:00
velo_249,0.0027131974823059735,2018-01-09 21:55:00
velo_249,0.0009473514055079262,2018-01-09 22:02:00
velo_249,0.000973476327879631,2018-01-09 22:13:00
velo_249,-0.002276245185866024,2018-01-09 22:16:00
velo_249,-0.00415033365067577,2018-01-09 22:18:00
velo_249,-0.006513918466370379,2018-01-09 22:21:00
velo_249,-0.008737458215939457,2018-01-09 22:25:00
velo_249,-0.011283913576731197,2018-01-09 22:40:00
velo_249,-0.012407617655908382,2018-01-09 22:43:00
velo_249,-0.014156908432474372,2018-01-09 22:43:00
velo_249,-0.01709031716082778,2018-01-09 23:08:00
velo_249,-0.019633788148669146,2018-01-09 23:18:00
velo_249,-0.02190542609040139,2018-01-09 23:19:00
velo_249,-0.023135532192768565,2018-01-09 23:21:00
velo_249,-0.02614318812413979,2018-01-09 23:24:00
velo_249,-0.030388971061830368,2018-01-09 23:26:00
velo_249,-0.033927444107185914,2018-01-09 23:27:00
velo_249,-0.03766013080242434,2018-01-09 23:31:00
velo_249,-0.04016033195779181,2018-01-09 23:34:00
velo_249,-0.04251430428787068,2018-01-09 23:39:00
velo_249,-0.045327276497946184,2018-01-09 23:39:00
velo_249,-0.046940496542442894,2018-01-09 23:45:00
velo_249,-0.04896338483026472,2018-01-09 23:48:00
velo_249,-0.053423634881272254,2018-01-09 23:50:00
velo_249,-0.054810515965766055,2018-01-09 23:53:00
velo_249,-0.056265425356722285,2018-01-09 23:54:00
velo_249,-0.058297173040444836,2018-01-09 23:54:00
velo_249,-0.05980816399057321,2018-01-09 23:59:00
velo_249,-0.062290406255727446,2018-01-09 23:59:00
velo_249,-0.06667969526867681,2018-01-10 00:03:00
velo_249,-0.06920519442392241,2018-01-10 00:31:00
velo_249,-0.07171970903101028,2018-01-10 00:34:00
velo_249,-0.07378894193320218,2018-01-10 00:41:00
velo_249,-0.07370628115822944,2018-01-10 00:41:00
velo_249,-0.07617491863971773,2018-01-10 00:44:00
velo_249,-0.07742177867526338,2018-01-10 01:00:00
velo_249,-0.08020928066407204,2018-01-10 01:01:00
velo_249,-0.08205854160960037,2018-01-10 01:04:00
velo_249,-0.08531774648716788,2018-01-10 01:05:00
velo_249,-0.087787994236412,2018-01-10 01:08:00
velo_249,-0.08987927723914317,2018-01-10 01:09:00
velo_249,-0.09003254553924131,2018-01-10 01:10:00
velo_249,-0.0932607951173466,2018-01-10 01:10:00
velo_249,-0.09622187897753703,2018-01-10 01:11:00
velo_249,-0.09594804637965469,2018-01-10 01:11:00
velo_249,-0.09792178737176713,2018-01-10 01:15:00
velo_249,-0.09993580661122577,2018-01-10 01:16:00
velo_249,-0.10138694099938837,2018-01-10 01:20:00
velo_249,-0.10366748441822543,2018-01-10 01:21:00
velo_249,-0.1050417102490916,2018-01-10 01:29:00
velo_249,-0.10778489887226944,2018-01-10 01:35:00
velo_249,-0.11127911629314262,2018-01-10 01:35:00
velo_249,-0.1132438420561311,2018-01-10 01:42:00
velo_249,-0.11643935526669244,2018-01-10 01:44:00
velo_249,-0.11797908996862147,2018-01-10 01:46:00
velo_249,-0.11818141483143281,2018-01-10 01:48:00
velo_249,-0.12036621217692216,2018-01-10 01:51:00
velo_249,-0.12241886215190789,2018-01-10 01:53:00
velo_249,-0.12619131073970982,2018-01-10 01:58:00
velo_249,-0.12729269031944043,2018-01-10 02:00:00
velo_249,-0.13066122737825955,2018-01-10 02:01:00
velo_249,-0.13284679434698926,2018-01-10 02:04:00
velo_249,-0.13511071156367976,2018-01-10 02:15:00
velo_249,-0.13747604576637706,2018-01-10 02:27:00
velo_249,-0.13797761775491113,2018-01-10 02:28:00
velo_249,-0.13932471113274528,2018-01-10 02:29:00
velo_249,-0.14195462919394766,2018-01-10 02:35:00
velo_249,-0.14421125208721275,2018-01-10 02:36:00
velo_249,-0.1442417287754419,2018-01-10 02:40:00
velo_249,-0.1482330567673657,2018-01-10 02:43:00
velo_249,-0.14947187629170428,2018-01-10 02:47:00
velo_249,-0.15145084505124248,2018-01-10 02:47:00
velo_249,-0.1518188921693317,2018-01-10 02:54:00
velo_249,-0.15503989770929721,2018-01-10 02:59:00
velo_249,-0.15713467003406106,2018-01-10 02:59:00
velo_249,-0.15992408872037783,2018-01-10 03:00:00
velo_249,-0.16186567460699414,2018-01-10 03:04:00
velo_249,-0.16541071943594043,2018-01-10 03:07:00
velo_249,-0.16676595976374345,2018-01-10 03:09:00
velo_249,-0.168344285974091,2018-01-10 03:10:00
velo_249,-0.1716178191621496,2018-01-10 03:19:00
velo_249,-0.17437191350841066,2018-01-10 03:22:00
velo_249,-0.17552294950633993,2018-01-10 03:22:00
velo_249,-0.17698561186099337,2018-01-10 03:23:00
velo_249,-0.17825748083729942,2018-01-10 03:26:00
velo_249,-0.18085707771336065,2018-01-10 03:33:00
velo_249,-0.1831887259718575,2018-01-10 03:35:00
velo_249,-0.184672047758653,2018-01-10 03:38:00
velo_249,-0.186320774247413,2018-01-10 03:38:00
velo_249,-0.1893892236390164,2018-01-10 03:40:00
velo_249,-0.19109669963061823,2018-01-10 03:41:00
velo_249,-0.19339482094007848,2018-01-10 03:41:00
velo_249,-0.19508434254543713,2018-01-10 04:02:00
velo_249,-0.19654747023641422,2018-01-10 04:05:00
velo_249,-0.19636766849465173,2018-01-10 04:14:00
velo_249,-0.19844859371701584,2018-01-10 04:15:00
velo_249,-0.201089250747929,2018-01-10 04:27:00
velo_249,-0.20395914953852554,2018-01-10 04:28:00
velo_249,-0.20544822827057832,2018-01-10 04:31:00
velo_249,-0.20717303442868384,2018-01-10 04:31:00
velo_249,-0.21044779686881573,2018-01-10 04:31:00
velo_249,-0.21250393659383648,2018-01-10 04:33:00
velo_249,-0.21375063531051053,2018-01-10 04:37:00
velo_249,-0.2168317215864247,2018-01-10 04:39:00
velo_249,-0.21923923201057963,2018-01-10 04:41:00
velo_249,-0.22143067826843324,2018-01-10 04:48:00
velo_249,-0.22208318479670805,2018-01-10 04:51:00
velo_249,-0.22493452160715874,2018-01-10 05:01:00
velo_249,-0.22837701274476138,2018-01-10 05:11:00
velo_249,-0.23019666283518325,2018-01-10 05:13:00
velo_249,-0.230123922417481,2018-01-10 05:17:00
velo_249,-0.23078355743808865,2018-01-10 05:22:00
velo_249,-0.233498824585051,2018-01-10 05:25:00
velo_249,-0.23601018171216043,2018-01-10 05:26:00
velo_249,-0.23901670110308423,2018-01-10 05:26:00
velo_249,-0.24125040040394355,2018-01-10 05:30:00
velo_249,-0.24321722411941446,2018-01-10 05:31:00
velo_249,-0.24422372605268042,2018-01-10 05:38:00
velo_249,-0.2468768058063413,2018-01-10 05:43:00
velo_249,-0.25024870538038213,2018-01-10 05:47:00
velo_249,-0.25168471477250476,2018-01-10 05:51:00
velo_249,-0.2529710063461379,2018-01-10 05:52:00
velo_249,-0.2555402564507106,2018-01-10 05:54:00
velo_249,-0.25653751545256437,2018-01-10 05:54:00
velo_249,-0.2574753495117633,2018-01-10 05:55:00
velo_249,-0.26121903006131214,2018-01-10 05:57:00
velo_249,-0.2629959208302385,2018-01-10 06:01:00
velo_249,-0.2651552867833029,2018-01-10 06:04:00
velo_249,-0.26637223364562307,2018-01-10 06:09:00
velo_249,-0.26929362096438214,2018-01-10 06:20:00
velo_249,-0.27185483533928745,2018-01-10 06:21:00
velo_249,-0.2742088772272534,2018-01-10 06:27:00
velo_249,-0.27488324766814864,2018-01-10 06:31:00
velo_249,-0.27602080383729666,2018-01-10 06:32:00
velo_249,-0.2784341085276673,2018-01-10 06:35:00
velo_249,-0.2791830363280721,2018-01-10 06:45:00
velo_249,-0.2820506212291596,2018-01-10 06:45:00
velo_249,-0.2841562841994413,2018-01-10 06:48:00
velo_249,-0.2853341998940865,2018-01-10 06:50:00
velo_249,-0.2874007912708394,2018-01-10 06:53:00
velo_249,-0.28831932759068424,2018-01-10 06:53:00
velo_249,-0.2897023608567357,2018-01-10 07:27:00
velo_249,-0.29265486435866356,2018-01-10 07:32:00
velo_249,-0.29406509977649165,2018-01-10 07:36:00
velo_249,-0.2944433358285415,2018-01-10 07:39:00
velo_249,-0.29663665917229337,2018-01-10 07:48:00
velo_249,-0.29744339133520925,2018-01-10 07:57:00
velo_249,-0.2987510962846793,2018-01-10 07:59:00
velo_249,-0.3026368061321114,2018-01-10 08:01:00
velo_249,-0.3038540029553928,2018-01-10 08:05:00
velo_249,-0.3049471278295629,2018-01-10 08:10:00
velo_249,-0.3075605929868647,2018-01-10 08:10:00
velo_249,-0.3087487339791646,2018-01-10 08:20:00
velo_249,-0.309776931998536,2018-01-10 08:28:00
velo_249,-0.31157444291952485,2018-01-10 08:31:00
velo_249,-0.31379640963116084,2018-01-10 08:32:00
velo_249,-0.31526964428723836,2018-01-10 08:34:00
velo_249,-0.3166513473690831,2018-01-10 08:37:00
velo_249,-0.3187937136895883,2018-01-10 08:39:00
velo_249,-0.31992807942167073,2018-01-10 08:40:00
velo_249,-0.32282867900629536,2018-01-10 08:43:00
velo_249,-0.32267243068095663,2018-01-10 08:44:00
velo_249,-0.32654773106693397,2018-01-10 08:44:00
velo_249,-0.32877964464008874,2018-01-10 08:47:00
velo_249,-0.3314472218956114,2018-01-10 08:50:00
velo_249,-0.3346201136359744,2018-01-10 08:51:00
velo_249,-0.3367256560499105,2018-01-10 08:51:00
velo_249,-0.3400014644235176,2018-01-10 09:00:00
velo_249,-0.3421951940186842,2018-01-10 09:01:00
velo_249,-0.3445460073895108,2018-01-10 09:02:00
velo_249,-0.3484210414795037,2018-01-10 09:09:00
velo_249,-0.3506870126193904,2018-01-10 09:12:00
velo_249,-0.3514253732414368,2018-01-10 09:18:00
velo_249,-0.3550195036956308,2018-01-10 09:18:00
