id,vitesse_a_pied,vitesse_a_velo,home,travail,sportif,casseur,statut,salaire,sexe,age,sportivite,velo_perf_minimale
1,0.07572708317300095,0.18931770793250235,(lon:1.99 lat:0.17),(lon:0.37 lat:1.62),False,False,reserviste,36799.82978902531,F,53,0.3786354158650047,0.4
2,0.030000000000000006,0.08,(lon:0.27 lat:0.94),(lon:2.28 lat:3.47),False,False,cadre,37234.52581561386,H,40,0.1,0.4
3,0.13149184687239174,0.3506449249930446,(lon:0.68 lat:2.57),(lon:1.48 lat:3.50),False,False,technicien_de_surface,35104.94048874873,H,24,0.43830615624130576,0.4
4,1.1327302051170043,3.0206138803120117,(lon:0.13 lat:2.00),(lon:1.80 lat:3.07),False,False,cadre,109216.91948085393,H,58,3.775767350390015,0.4
5,0.3880327308402637,1.0347539489073698,(lon:1.74 lat:0.46),(lon:1.17 lat:2.78),False,False,employe,38703.74132759847,H,39,1.2934424361342123,0.4
6,0.030000000000000006,0.08,(lon:3.95 lat:3.32),(lon:1.31 lat:3.08),False,False,reserviste,40259.47614875171,H,21,0.1,0.4
7,1.250549438259012,3.3347985020240323,(lon:1.35 lat:2.09),(lon:2.58 lat:0.95),False,False,cadre,86248.87345775291,H,72,4.16849812753004,0.4
8,0.9220718786008817,2.3051796965022042,(lon:1.06 lat:2.74),(lon:2.66 lat:2.39),False,False,reserviste,38507.431348708145,F,67,4.6103593930044084,0.4
9,0.02,0.05,(lon:3.82 lat:2.92),(lon:0.32 lat:2.08),False,False,employe,45609.274234286466,F,56,0.1,0.4
10,0.6572174461118785,1.6430436152796961,(lon:0.14 lat:3.07),(lon:2.43 lat:0.72),False,False,cadre,66652.01167403017,F,41,3.2860872305593922,0.4
11,0.6646753800903407,1.6616884502258515,(lon:1.09 lat:1.71),(lon:2.89 lat:0.29),False,False,éboueur,16298.917614446911,F,68,3.323376900451703,0.4
12,0.2240347026629803,0.5600867566574508,(lon:1.57 lat:3.80),(lon:2.24 lat:2.68),False,False,technicien_de_surface,22258.776661843887,F,65,1.1201735133149016,0.4
13,0.20572248537541285,0.5143062134385321,(lon:3.18 lat:1.26),(lon:0.53 lat:3.39),False,False,employe,38693.739978910824,F,44,1.0286124268770642,0.4
14,1.0922141785891273,2.9125711429043397,(lon:0.56 lat:0.80),(lon:0.64 lat:1.39),False,False,cadre,179977.25452784097,H,29,3.640713928630425,0.4
15,0.2418748429604029,0.6449995812277411,(lon:1.12 lat:0.23),(lon:0.87 lat:1.91),False,False,éboueur,24978.825466019618,H,54,0.8062494765346764,0.4
16,0.02,0.05,(lon:3.68 lat:3.66),(lon:2.34 lat:0.37),False,False,éboueur,10815.088409343338,F,18,0.1,0.4
17,1.6801884440139776,4.480502517370607,(lon:3.90 lat:3.33),(lon:2.46 lat:0.92),False,False,cadre,38640.98144048251,H,64,5.600628146713259,0.4
18,0.030000000000000006,0.08,(lon:3.34 lat:1.07),(lon:2.81 lat:3.81),False,False,technicien_de_surface,21566.647995449963,H,28,0.1,0.4
19,0.030000000000000006,0.08,(lon:1.30 lat:0.78),(lon:0.95 lat:0.20),False,False,employe,58880.914294217604,H,29,0.1,0.4
20,1.7841211667818697,4.757656444751653,(lon:2.95 lat:3.61),(lon:1.55 lat:2.54),False,False,cadre,109416.32884440763,H,40,5.9470705559395665,0.4
21,0.6951723743068046,1.7379309357670114,(lon:1.14 lat:3.37),(lon:3.94 lat:3.51),False,False,reserviste,31532.48319304612,F,42,3.475861871534023,0.4
22,0.2314497109487419,0.617199229196645,(lon:2.74 lat:1.32),(lon:2.89 lat:1.42),False,False,reserviste,57079.731653462266,H,16,0.7714990364958063,0.4
23,0.6014675915049674,1.5036689787624187,(lon:2.49 lat:3.48),(lon:3.60 lat:2.06),False,False,reserviste,24765.669657295377,F,47,3.0073379575248373,0.4
24,0.19276726067775657,0.48191815169439145,(lon:1.23 lat:1.36),(lon:0.49 lat:0.26),False,False,employe,38057.92717789311,F,73,0.9638363033887829,0.4
25,0.030000000000000006,0.08,(lon:3.04 lat:2.66),(lon:1.59 lat:1.52),False,False,cadre,187809.3400658275,H,63,0.1,0.4
26,1.0586415852080897,2.8230442272215726,(lon:3.95 lat:1.45),(lon:2.84 lat:1.54),False,False,cadre,140721.37617198925,H,78,3.5288052840269657,0.4
27,0.4470368575159641,1.1175921437899103,(lon:3.20 lat:1.40),(lon:0.08 lat:0.15),False,False,employe,25690.815756138847,F,80,2.2351842875798207,0.4
28,0.02,0.05,(lon:0.56 lat:0.66),(lon:0.70 lat:0.84),False,False,éboueur,13246.709986993532,F,22,0.1,0.4
29,0.8717787780542275,2.324743408144607,(lon:1.28 lat:2.44),(lon:3.25 lat:3.44),False,False,technicien_de_surface,20962.9081799989,H,74,2.9059292601807587,0.4
30,0.516659709873379,1.3777592263290104,(lon:1.24 lat:1.34),(lon:2.80 lat:3.35),False,False,reserviste,44235.00031163612,H,16,1.722199032911263,0.4
31,0.38733586178644175,1.0328956314305113,(lon:0.20 lat:1.54),(lon:1.37 lat:2.74),False,False,éboueur,22084.71497244299,H,46,1.2911195392881392,0.4
32,0.7875142679375208,2.100038047833389,(lon:0.11 lat:0.78),(lon:3.41 lat:2.77),False,False,professeur,36398.13568410902,H,48,2.625047559791736,0.4
33,0.20076078406140532,0.5353620908304142,(lon:2.52 lat:3.28),(lon:1.19 lat:3.59),False,False,employe,57560.7167670086,H,48,0.6692026135380178,0.4
34,0.44345120300886637,1.108628007522166,(lon:2.35 lat:0.58),(lon:0.93 lat:3.41),False,False,professeur,22341.649117116427,F,54,2.217256015044332,0.4
35,0.4431217846296306,1.1078044615740765,(lon:1.46 lat:2.72),(lon:3.97 lat:3.21),False,False,employe,21806.590239807858,F,48,2.215608923148153,0.4
36,0.02,0.05,(lon:1.35 lat:2.11),(lon:1.52 lat:0.82),False,False,professeur,28357.142871460466,F,61,0.1,0.4
37,0.6189095841529072,1.547273960382268,(lon:3.24 lat:0.48),(lon:3.30 lat:3.15),False,False,employe,39647.57170896971,F,17,3.094547920764536,0.4
38,0.22809164897878004,0.5702291224469501,(lon:3.27 lat:2.61),(lon:0.95 lat:2.50),False,False,technicien_de_surface,34724.12470317292,F,55,1.1404582448939002,0.4
39,0.6075860395904249,1.6202294389077996,(lon:2.70 lat:0.70),(lon:1.29 lat:3.55),False,False,cadre,80606.06581670656,H,60,2.0252867986347494,0.4
40,0.03572036176395765,0.09525429803722041,(lon:2.49 lat:0.27),(lon:3.51 lat:3.97),False,False,éboueur,16349.92141141799,H,68,0.11906787254652551,0.4
41,0.17215006795742646,0.43037516989356617,(lon:0.45 lat:3.33),(lon:2.22 lat:2.10),False,False,technicien_de_surface,14991.358133914022,F,35,0.8607503397871323,0.4
42,0.27115514333133345,0.6778878583283336,(lon:1.52 lat:3.93),(lon:1.42 lat:2.01),False,False,professeur,24545.01949232851,F,56,1.3557757166566673,0.4
43,0.2932561619219018,0.7820164317917382,(lon:3.80 lat:1.84),(lon:1.96 lat:3.71),True,False,professeur,25088.982845615134,H,35,0.3258401799132242,0.7258401799132242
44,0.4371676816856276,1.092919204214069,(lon:1.23 lat:2.29),(lon:3.43 lat:1.24),False,False,éboueur,17460.832131120842,F,61,2.185838408428138,0.4
45,0.030000000000000006,0.08,(lon:2.36 lat:1.81),(lon:1.98 lat:1.70),False,False,technicien_de_surface,37204.1346305253,H,58,0.1,0.4
46,0.12347744116374186,0.30869360290935466,(lon:2.84 lat:0.91),(lon:1.35 lat:2.61),False,False,cadre,68667.8158355098,F,64,0.6173872058187093,0.4
47,0.33404433744501827,0.8351108436125456,(lon:0.43 lat:0.72),(lon:3.23 lat:3.71),False,False,professeur,22592.026419454978,F,64,1.6702216872250912,0.4
48,0.0841949709911108,0.2245199226429621,(lon:0.21 lat:3.70),(lon:2.00 lat:1.88),False,False,technicien_de_surface,25121.97597309801,H,66,0.28064990330370265,0.4
49,0.5995909051849326,1.5989090804931536,(lon:1.42 lat:3.73),(lon:0.22 lat:2.71),False,False,technicien_de_surface,26627.746849498086,H,71,1.998636350616442,0.4
50,0.578774340041552,1.44693585010388,(lon:0.13 lat:1.43),(lon:1.32 lat:2.42),False,False,technicien_de_surface,22810.270316634105,F,17,2.89387170020776,0.4
51,0.9074486488612852,2.4198630636300935,(lon:2.08 lat:0.58),(lon:3.70 lat:3.97),False,True,cadre,97579.55861673041,H,58,3.024828829537617,0.4
52,0.9906459189436496,2.476614797359124,(lon:2.81 lat:1.52),(lon:1.59 lat:1.93),False,True,professeur,32639.157957497122,F,65,4.953229594718248,0.4
