,longitude,lattitude,id_cycliste,time,status
0,2.194304931865436,5.262623377716237,24,0,"{'id': 24, 'vitesse_a_pied': 0.20858012519045266, 'vitesse_a_velo': 0.5562136671745405, 'trajet': <Trajet.Trajet object at 0x11fbbc780>, 'sur_velo': False, 'velo': False, 'vitesse': 0.20858012519045266, 'destination_finale': False, 'sportif': False, 'casseur': False, 'statut': 'employe', 'salaire': 22114.24077934936}"
0,2.194304931865436,5.262623377716237,24,1,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.19 lat:5.26) -> (lon:2.00 lat:5.00)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.0702475074220232,5.094946831756666,24,2,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.19 lat:5.26) -> (lon:2.00 lat:5.00)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,1.9461900829786103,4.927270285797096,24,3,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.19 lat:5.26) -> (lon:2.00 lat:5.00)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.0,5.0,24,4,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.19 lat:5.26) -> (lon:2.00 lat:5.00)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.0,5.0,24,5,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.5484161557668481', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.490518321701514,4.7547408391492425,24,6,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.5484161557668481', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.981036643403028,4.509481678298485,24,7,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.5484161557668481', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,3.4715549651045423,4.2642225174477275,24,8,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.5484161557668481', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,3.9620732868060564,4.01896335659697,24,9,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.5484161557668481', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,4.4525916085075705,3.773704195746213,24,10,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.5484161557668481', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,4.943109930209085,3.528445034895456,24,11,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.5484161557668481', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,5.433628251910599,3.283185874044699,24,12,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.5484161557668481', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,5.924146573612113,3.037926713193942,24,13,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.5484161557668481', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,6.0,3.0,24,14,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.5484161557668481', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,6.0,3.0,24,15,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:6.24 lat:2.75)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,6.142764913195458,2.847934723934889,24,16,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:6.24 lat:2.75)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,6.285529826390915,2.695869447869778,24,17,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:6.24 lat:2.75)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,6.238746021278979,2.7457009651557014,24,18,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:6.24 lat:2.75)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,6.238746021278979,2.7457009651557014,24,19,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.24 lat:2.75) -> (lon:6.00 lat:3.00)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,6.095981108083522,2.8977662412208125,24,20,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.24 lat:2.75) -> (lon:6.00 lat:3.00)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,5.953216194888064,3.0498315172859236,24,21,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.24 lat:2.75) -> (lon:6.00 lat:3.00)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,6.0,3.0,24,22,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.24 lat:2.75) -> (lon:6.00 lat:3.00)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,6.0,3.0,24,23,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.5474531058456941', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,5.510343056334256,3.244828471832872,24,24,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.5474531058456941', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,5.020686112668512,3.489656943665744,24,25,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.5474531058456941', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,4.531029169002768,3.734485415498616,24,26,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.5474531058456941', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,4.041372225337025,3.9793138873314877,24,27,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.5474531058456941', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,3.5517152816712807,4.224142359164359,24,28,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.5474531058456941', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,3.062058338005537,4.468970830997231,24,29,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.5474531058456941', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.572401394339793,4.713799302830102,24,30,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.5474531058456941', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.082744450674049,4.958627774662974,24,31,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.5474531058456941', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.0,5.0,24,32,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.5474531058456941', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.0,5.0,24,33,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:2.19 lat:5.26)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.124057424443413,5.16767654595957,24,34,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:2.19 lat:5.26)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.248114848886826,5.33535309191914,24,35,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:2.19 lat:5.26)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.194304931865436,5.262623377716237,24,36,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:2.19 lat:5.26)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.194304931865436,5.262623377716237,24,37,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.19 lat:5.26) -> (lon:2.00 lat:5.00)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.0702475074220232,5.094946831756666,24,38,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.19 lat:5.26) -> (lon:2.00 lat:5.00)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,1.9461900829786103,4.927270285797096,24,39,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.19 lat:5.26) -> (lon:2.00 lat:5.00)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.0,5.0,24,40,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.19 lat:5.26) -> (lon:2.00 lat:5.00)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.0,5.0,24,41,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.5350397439333807', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.478554095239648,4.760722952380176,24,42,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.5350397439333807', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.957108190479296,4.521445904760352,24,43,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.5350397439333807', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,3.4356622857189443,4.282168857140528,24,44,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.5350397439333807', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,3.9142163809585924,4.042891809520704,24,45,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.5350397439333807', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,4.3927704761982405,3.8036147619008798,24,46,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.5350397439333807', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,4.8713245714378886,3.5643377142810557,24,47,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.5350397439333807', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,5.349878666677537,3.3250606666612317,24,48,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.5350397439333807', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,5.828432761917185,3.0857836190414076,24,49,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.5350397439333807', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
