,longitude,lattitude,id_cycliste,time,status
0,6.0,3.0,24,50,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.5350397439333807', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,6.0,3.0,24,51,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:6.24 lat:2.75)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,6.142764913195458,2.847934723934889,24,52,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:6.24 lat:2.75)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,6.285529826390915,2.695869447869778,24,53,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:6.24 lat:2.75)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,6.238746021278979,2.7457009651557014,24,54,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:6.24 lat:2.75)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,6.238746021278979,2.7457009651557014,24,55,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.24 lat:2.75) -> (lon:6.00 lat:3.00)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,6.095981108083522,2.8977662412208125,24,56,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.24 lat:2.75) -> (lon:6.00 lat:3.00)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,5.953216194888064,3.0498315172859236,24,57,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.24 lat:2.75) -> (lon:6.00 lat:3.00)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,6.0,3.0,24,58,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.24 lat:2.75) -> (lon:6.00 lat:3.00)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,6.0,3.0,24,59,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27810683358727023', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,5.751253686036657,3.1243731569816715,24,60,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27810683358727023', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,5.502507372073314,3.248746313963343,24,61,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27810683358727023', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,5.253761058109971,3.3731194709450145,24,62,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27810683358727023', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,5.005014744146628,3.497492627926686,24,63,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27810683358727023', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,4.756268430183285,3.6218657849083575,24,64,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27810683358727023', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,4.507522116219942,3.746238941890029,24,65,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27810683358727023', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,4.258775802256599,3.8706120988717005,24,66,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27810683358727023', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,4.010029488293256,3.994985255853372,24,67,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27810683358727023', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,3.761283174329913,4.119358412835044,24,68,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27810683358727023', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,3.51253686036657,4.243731569816715,24,69,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27810683358727023', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,3.263790546403227,4.368104726798387,24,70,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27810683358727023', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,3.015044232439884,4.492477883780058,24,71,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27810683358727023', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.766297918476541,4.61685104076173,24,72,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27810683358727023', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.517551604513198,4.741224197743401,24,73,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27810683358727023', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.268805290549855,4.865597354725073,24,74,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27810683358727023', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.020058976586512,4.989970511706744,24,75,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27810683358727023', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.0,5.0,24,76,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27810683358727023', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.0,5.0,24,77,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:2.19 lat:5.26)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.124057424443413,5.16767654595957,24,78,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:2.19 lat:5.26)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.248114848886826,5.33535309191914,24,79,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:2.19 lat:5.26)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.194304931865436,5.262623377716237,24,80,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:2.19 lat:5.26)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.194304931865436,5.262623377716237,24,81,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.19 lat:5.26) -> (lon:2.00 lat:5.00)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.0702475074220232,5.094946831756666,24,82,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.19 lat:5.26) -> (lon:2.00 lat:5.00)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,1.9461900829786103,4.927270285797096,24,83,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.19 lat:5.26) -> (lon:2.00 lat:5.00)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.0,5.0,24,84,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.19 lat:5.26) -> (lon:2.00 lat:5.00)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.0,5.0,24,85,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27810683358727023', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.248746313963343,4.8756268430183285,24,86,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27810683358727023', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.497492627926686,4.751253686036657,24,87,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27810683358727023', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.746238941890029,4.6268805290549855,24,88,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27810683358727023', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.994985255853372,4.502507372073314,24,89,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27810683358727023', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,3.243731569816715,4.3781342150916425,24,90,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27810683358727023', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,3.492477883780058,4.253761058109971,24,91,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27810683358727023', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,3.741224197743401,4.1293879011282995,24,92,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27810683358727023', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,3.989970511706744,4.005014744146628,24,93,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27810683358727023', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,4.238716825670087,3.8806415871649564,24,94,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27810683358727023', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,4.48746313963343,3.756268430183285,24,95,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27810683358727023', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,4.736209453596773,3.6318952732016134,24,96,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27810683358727023', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,4.984955767560116,3.507522116219942,24,97,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27810683358727023', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,5.233702081523459,3.3831489592382704,24,98,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27810683358727023', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,5.482448395486802,3.258775802256599,24,99,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27810683358727023', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
